0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608,0,0.035754,0,0,0,0,0,0.11701,0,0,0,0,0.2285,0,0,0,0,0,0,0,0,0,0.033133,0.0018529,0.0013016,0.013763
0.10352,0.021709,0.092157,0,0.005,0.022109,0.0068776,0.023402,0.079848,0.041804,0.099617,0.10031,0.1027,0.123,0,0.005,0.065826,0,0.17227,0,0.13411,0,0.18165,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093371,0,0,0,0,0.0068704,0,0.010099,0.14293,0.0079177,0.0044739,0.019824,0.19943
0,0.016106,0.092157,0,0.118,0,0.031637,0,0.13308,0.038504,0,0.048604,0.041441,0,0,0.0115,0.098039,0,0.15093,0,0.17012,0,0,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022169,0.017991,0,0.0013055,0.0019023,0.011174
0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.048533,0,0.24752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014459,0,0.017458,0,0,0.0017249,0.0027032,0.0054293
0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.2368,0,0,0,0,0,0,0,0.26643,0,0,0,0,0,0,0,0,0,0.32221,0,0,0,0,0,0,0,0.10364,0,0,0,0,0,0,0,0,0,0.00027236,0.00040048,0.0015783
0,0,0.22941,0,0.117,0,0,0,0,0,0,0.36401,0,0,0,0,0,0,0.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16457,0,0,0.10971,0,0,0,0,0.019688,0,0.035593,0.031984,0,0.0006355,0.0005006,0.0020833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0.043804,0.031903,0,0.098639,0,0,0,0,0,0,0.08418,0,0,0,0,0,0,0,0,0,0,0,0,0.0018458,0,0,0,0,0.22696,0.14888,0.095013
0.14758,0,0.043137,0,0.045,0,0,0,0,0.012101,0.17241,0.11582,0.03964,0.022,0,0,0,0,0.059733,0,0.12151,0,0,0,0.097456,0,0,0.049505,0,0,0.0176,0,0,0,0.0225,0,0.03193,0,0,0,0,0,0,0,0,0,0,0,0,0.0073831,0,0.0022169,0.011994,0.0018155,0.0020354,0.0037044,0.021843
0,0,0.015686,0,0,0.027211,0,0.0072007,0.015209,0,0.030651,0.09514,0.014414,0.008,0,0,0.022409,0,0,0,0,0,0,0,0.16947,0,0,0,0,0,0,0,0.013751,0,0,0,0.011611,0,0,0,0,0,0,0.008,0,0,0,0,0.015735,0.010562,0,0,0.0018324,0,0.0013073,0.001702,0.037689
0.26211,0,0,0,0,0,0,0,0,0.065457,0,0,0,0,0,0,0,0,0.063467,0,0,0,0,0,0.057129,0.071429,0,0.26183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041017,0,0,0,0,0.0018974,0.0010012,0.0042298
0,0,0,0,0,0,0,0,0,0.031353,0,0,0,0,0,0.0285,0,0,0.15307,0,0.36184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053221,0,0,0,0,0.086136,0,0,0,0.0038328,0.002345,0.0030036,0.0080808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18722,0,0,0,0,0,0.097106,0,0,0,0,0.040299,0,0,0,0,0.00049478,0.0005006,0.0010101
0,0,0,0,0,0,0,0,0,0,0,0,0.11171,0,0,0,0,0,0.2,0,0.055806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058357,0.084807,0,0,0,0,0,0,0,0,0.001547,0.0046055,0.0074495
0,0,0,0,0,0,0,0,0,0,0,0.14271,0,0,0,0,0,0,0.14773,0,0,0,0,0,0,0,0.041404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02338,0,0,0,0,0,0,0.00069444
0,0,0,0,0.033,0,0,0,0,0,0,0.034126,0,0,0,0.0165,0,0.036304,0.0176,0,0.029703,0,0,0,0.047528,0.019808,0,0.072607,0,0.056122,0,0,0,0,0.0165,0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0,0.013331,0.010537,0,0,0,0.00092238,0.0018022,0.0078283
0,0,0,0,0,0,0,0,0,0,0,0.034126,0,0,0,0,0,0,0.2288,0,0.23762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030812,0,0,0,0,0.0059475,0,0,0,0,0.0001389,0.00020024,0.00088384
0,0,0.045098,0,0,0,0.031637,0,0,0.052255,0,0.048604,0,0.023,0,0.0115,0.13305,0,0.12693,0,0.17102,0,0,0.0376,0,0,0,0,0,0,0,0,0,0,0,0.029909,0.033382,0,0,0,0,0,0,0,0,0,0,0,0,0.012613,0,0.0060656,0,0.0012103,0.0036659,0.027934,0.032702
0,0.013305,0,0,0,0,0,0,0,0,0,0.019648,0,0,0,0,0,0,0,0,0,0,0,0,0.0091215,0,0,0,0,0,0,0,0.15732,0,0,0.049415,0.027576,0,0,0,0,0,0,0,0,0,0.087558,0.019,0,0.020611,0,0,0,0,0.0011049,0.00080096,0.012816
0,0,0.11569,0,0.059,0,0,0,0,0,0,0.061013,0,0,0,0,0,0,0.031467,0,0.053105,0,0,0,0,0,0.017702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027544,0,0,0,0,0.010767,0,0,0,0,0.00074989,0.00070084,0.0025884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025253
0,0,0.14902,0,0.076,0,0.10454,0.045905,0,0.056106,0,0.025853,0.27568,0,0.23129,0,0.035014,0.19692,0.0816,0,0.16112,0,0.13945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714,0,0,0,0,0,0,0,0,0,0.0085111,0,0.014102,0.083125,0,0.0013209,0.0018022,0.015593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746,0,0,0,0,0.011485,0,0,0.15042,0,0.0011666,0.0013016,0.0049874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045393,0.00020024,0.00031566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.10831,0,0,0,0,0.04194,0,0,0,0,0,0,0.00056818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083053,0.051621,0.10411,0.094609,0.060224,0.14626,0.0688,0.18067,0,0.18067,0.043,0.11183,0.25109,0,0.15572,0.18067,0,0,0.48459,0,0.080766,0,0,0,0,0.029635,0,0,0,0,0.00088788,0.0011013,0.0056818
0,0,0.072549,0,0.113,0,0,0,0,0.041254,0,0.11686,0,0,0,0,0,0,0.14133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0.00023967,0.00030036,0.0026515
0,0,0,0,0,0,0,0.037804,0,0.023102,0.16092,0,0,0,0,0,0,0,0.1344,0,0.26463,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0.013228,0,0.0039719,0.032317,0,0.00077985,0.0019023,0.0074495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49113,0,0,0,0,0.081317,0,0,0,0,0.00022696,0.00010012,0.00025253
0.14758,0,0.13137,0,0,0,0,0,0,0.036854,0,0,0,0,0,0,0,0,0.072,0,0.12151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074296,0,0,0.0021643,0.0036043,0.0082702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096015,0,0,0,0,0,0,0,0,0,0,0.13004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049572,0,0,0.00022696,0.00020024,0.00088384
0,0.012605,0.21569,0,0.073,0.12415,0.10041,0.0081008,0.15779,0.014851,0.10345,0.066184,0.048649,0,0.33333,0.0045,0,0.13201,0.0736,0.009901,0.057606,0,0.10092,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05042,0,0.0042017,0.0040816,0,0,0,0.009639,0,0.01324,0.022322,0.00065561,0.006759,0.069584,0.093245
0,0,0,0,0,0,0,0,0,0,0,0,0.16036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15136,0,0,0,0,0,0,0.25835,0,0,0,0.12465,0,0,0,0,0.040363,0,0,0,0.027584,0.065915,0,0,0,0.001153,0.0015018,0.0052399
0,0,0,0,0,0.096939,0,0,0,0,0,0.1789,0,0,0,0,0.16106,0,0.0304,0,0,0,0,0,0.1109,0,0,0,0.039916,0.29422,0,0,0,0,0,0.074122,0,0,0,0,0,0,0,0,0.026611,0,0,0,0,0.0088187,0,0,0,0,0.00045393,0.00040048,0.0044823
0,0,0,0,0,0,0.21733,0,0,0,0,0,0.28468,0,0,0,0,0,0.084267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017181,0.046477,0,0.0020626,0.0022026,0.0022096
0,0,0,0,0,0,0,0,0,0.046205,0,0.086867,0,0,0,0,0,0,0.13547,0,0.15212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076644,0,0,0,0.013741,0,0,0,0,0.00025874,0.00040048,0.0016414
0,0,0,0,0,0,0,0,0,0,0,0.093071,0,0,0,0,0,0.09901,0.048,0,0,0,0,0,0.043207,0.054022,0,0,0.063025,0,0.072,0,0.049505,0,0,0.11704,0,0,0,0,0,0.063025,0,0,0,0,0,0,0,0.048298,0,0,0,0,0.00038493,0.00070084,0.002904
0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10027,0,0.25473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013178,0,0,0.0033155,0.0030036,0.0066919
0.13216,0,0.070588,0,0.144,0,0,0,0.045627,0.072607,0.27586,0.2606,0.10811,0,0,0.03,0.033613,0,0.2368,0,0.16202,0,0.13211,0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056022,0,0,0,0,0.0042043,0,0.0031406,0.03415,0,0.0023132,0.0053064,0.030177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042644,0,0,0.017249,0.01682,0.011301
0,0,0,0,0,0,0,0,0,0,0,0,0.086486,0,0,0,0,0,0,0,0,0,0,0,0.023044,0.11585,0,0,0.033613,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.072,0,0,0,0,0,0.031173,0,0,0.060803,0,0.0018302,0.00090108,0.011742
0,0.030812,0,0,0.044,0,0,0,0,0.024202,0,0.045502,0,0,0,0,0,0,0.023467,0,0,0.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9959,0,0,0.0022785,0,0.029855,0.0057086,0.004205,0.020644
0.13216,0,0,0,0.121,0,0.082531,0,0,0,0,0.062048,0,0,0,0,0,0.066007,0.19467,0,0.10891,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0.17562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031098,0.050641,0,0.0020127,0.0029035,0.0046086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060463,0.00020024,0.00025253
0,0,0,0,0,0,0,0,0,0,0,0.33816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37327,0,0.052908,0.011895,0,0,0,0,0.00088606,0.00080096,0.0051768
0.25991,0.027311,0.11569,0,0,0.16667,0.026135,0.017102,0.26236,0.021452,0,0.10134,0,0.019,0,0.049,0,0,0.13653,0.021452,0.12421,0,0,0.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023687,0,0.022939,0.051308,0.0012608,0.0051312,0.007509,0.039836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20835,0.65186,0,0,0,0.36905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055361,0,0,0.0014662,0.0012014,0.0020833
0,0,0,0,0,0.11054,0,0.058506,0,0.035754,0,0.20372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030345,0,0,0,0.024629,0.011075,0,0,0.017991,0,0.00083886,0.00080096,0.0063763
0.44053,0,0,0,0,0,0,0,0,0,0.76628,0.20683,0,0,0,0,0,0,0.10667,0,0.72007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044376,0.0028034,0.0032828
0,0,0,0,0.014,0,0,0.012601,0,0,0,0.075491,0,0,0,0,0,0,0.0074667,0,0,0,0,0,0.11906,0.096038,0,0,0,0.02381,0,0,0,0,0,0,0.16836,0,0.026103,0,0.16246,0,0,0,0.0065359,0.13923,0,0,0.032839,0.044401,0.020093,0.0006158,0,0,0.0028261,0.0051061,0.041225
0.017621,0.011905,0.066667,0,0.146,0.028912,0.011004,0,0.047529,0.0044004,0,0.14168,0,0.008,0,0.0255,0.011204,0.0088009,0.18293,0,0.069307,0,0.014679,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078958,0.015682,0.010715,0.017158,0.00060517,0.0039873,0.011814,0.091856
0.15639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076267,0,0.063906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018529,0.002503,0.0045455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0,0,0,0,0,0.095055,0.2383,0,0,0,0.11224,0,0,0,0,0,0.085826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031406,0,0,0.0013899,0.0029035,0.0050505
0,0,0,0,0,0,0,0,0,0,0,0.094105,0,0,0,0,0,0.024202,0,0,0,0,0,0,0.010562,0.013205,0,0.049505,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.011,0,0,0,0.022,0,0.015792,0,0,0,0,0.00069723,0.0014017,0.0076389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044196,0,0,0,0,0.0015733,0.00060072,0.0025253
0,0,0.062745,0,0.065,0.054422,0.044017,0.028803,0,0,0.24904,0.13444,0,0,0,0.049,0,0.071507,0.1392,0.14356,0.29343,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052297,0,0.0031714,0,0.0051944,0.0044031,0.013616,0.01471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012626
0,0,0.062745,0,0.065,0.11054,0.044017,0.028803,0,0,0,0.033092,0.057658,0,0,0.016,0.044818,0,0.1216,0,0.29343,0,0,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014939,0,0,0,0,0.01087,0,0,0.026487,0,0.00044848,0.00090108,0.0087121
0,0,0,0,0,0,0,0,0,0,0,0,0.2036,0,0,0,0,0,0.060267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052754,0,0,0,0.14458,0,0.051703,0,0.035149,0,0.00031502,0.00030036,0.0018939
0,0,0.090196,0,0.139,0,0.12792,0.083708,0,0,0.17625,0.096174,0,0,0,0.0695,0,0.050605,0.0496,0,0.041404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055222,0,0,0,0,0,0,0,0,0,0,0.015735,0,0,0,0,0.0034798,0.00040127,0.00070084,0.0046717
0,0,0.021569,0,0.011,0,0,0.009901,0,0,0,0,0.01982,0.023,0,0,0.015406,0,0,0,0,0,0.020183,0,0.16563,0,0,0,0,0,0,0,0,0,0,0,0.015965,0,0,0,0,0,0,0,0,0,0,0,0.010718,0.016099,0,0,0.012994,0,0.0012265,0.0027032,0.032008
0.0088106,0.0098039,0.056863,0,0.004,0.0068027,0,0.0081008,0,0.010451,0.034483,0.10651,0,0,0,0,0,0.026403,0.0048,0,0.0036004,0,0,0,0.0019203,0,0,0,0,0.02381,0,0,0,0,0,0.011704,0.034833,0,0,0,0,0,0.011204,0,0,0,0,0,0.004561,0.016099,0.0031855,0,0,0.00030259,0.0015025,0.018422,0.11275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.086835,0,0.066667,0.17162,0.28083,0.10936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076907,0,0.039565,0.012494,0.011397,0.0051947,0.010012,0.022854
